road,id,name,lat,lon,model_type,condition,length
N2,1445,LRP231,24.89523662928863,91.88357417423617,bridge,A,4.475
N2,1446,roadLRP231,24.89556660854084,91.89221879284221,link,A,1835.5249999999614
N2,1447,LRP233,24.89589658779305,91.90086341144826,bridge,A,4.05
N2,1448,roadLRP233,24.898190227703623,91.90749757125707,link,A,1506.450000000001
N2,1449,LRP234,24.9004838676142,91.9141317310659,bridge,A,2.0
N2,1450,roadLRP234,24.90199169653435,91.9166775291693,link,A,597.9999999999848
N2,1451,LRP235,24.9034995254545,91.9192233272727,bridge,A,6.0
N2,1452,roadLRP235,24.905208919545416,91.92285290151513,link,A,866.3333333333014
N2,1453,LRP236,24.906918313636336,91.92648247575755,bridge,A,9.816666666666668
N2,1454,roadLRP236,24.910107331172966,91.93163183626584,link,A,1230.8500000000322
N2,1455,LRP237,24.9132963487096,91.9367811967741,bridge,A,11.75
N2,1456,roadLRP237,24.914374847059214,91.94228093993733,link,A,949.9166666666667
N2,1457,LRP238,24.91545334540883,91.94778068310056,bridge,A,11.0
N2,1458,roadLRP238,24.915872522704415,91.94866447905028,link,A,358.3333333333485
N2,1459,LRP239,24.9162917,91.949548275,bridge,A,3.0
N2,1460,roadLRP239,24.918429128808548,91.95476923505632,link,A,1165.9999999999968
N2,1461,LRP240,24.9205665576171,91.95999019511265,bridge,A,10.2
N2,1462,roadLRP240,24.925340921633726,91.96588381988607,link,A,1601.300000000009
N2,1463,LRP241,24.93011528565035,91.9717774446595,bridge,A,7.725
N2,1464,roadLRP241,24.932237752008824,91.97549016722769,link,A,866.7750000000183
N2,1465,LRP242,24.9343602183673,91.9792028897959,bridge,A,3.0
N2,1466,roadLRP242,24.936173378711672,91.9833654688399,link,A,935.0000000000023
N2,1467,LRP243,24.93798653905605,91.9875280478839,bridge,A,7.625
N2,1468,roadLRP243,24.943459353931672,91.99560001706121,link,A,2099.375000000009
N2,1469,LRP245,24.9489321688073,92.0036719862385,bridge,A,3.0
N2,1470,roadLRP245,24.951579518455574,92.00644698011288,link,A,830.0000000000125
N2,1471,LRP246,24.954226868103852,92.00922197398725,bridge,A,6.575
N2,1472,roadLRP246,24.958722013398578,92.01401958762582,link,A,1457.4250000000006
N2,1473,LRP247,24.9632171586933,92.0188172012644,bridge,A,6.5
N2,1474,roadLRP247,24.96385717802835,92.02143107596174,link,A,549.5000000000232
N2,1475,LRP248,24.9644971973634,92.0240449506591,bridge,A,9.0
N2,1476,roadLRP248,24.9685338126677,92.0283738480568,link,A,1313.0000000000166
N2,1477,LRP249,24.972570427972,92.0327027454545,bridge,A,6.85
N2,1478,roadLRP249,24.9737554877429,92.0336596608488,link,A,327.15000000001737
N2,1479,LRP250,24.9749405475138,92.0346165762431,bridge,A,3.0
N2,1480,roadLRP250,24.97907723592795,92.03622241246364,link,A,979.0000000000134
N2,1481,LRP251,24.9832139243421,92.0378282486842,bridge,A,4.5
N2,1482,roadLRP251,24.9864016889387,92.04004234100876,link,A,883.4999999999695
N2,1483,LRP252,24.9895894535353,92.0422564333333,bridge,A,91.0
N2,1484,roadLRP252,24.9955780478628,92.0451126207061,link,A,1444.9999999999932
N2,1485,LRP253,25.0015666421903,92.0479688080789,bridge,B,82.55
N2,1486,roadLRP253,25.007838871095153,92.05462330403945,link,B,1865.4500000000098
N2,1487,LRP255,25.0141111,92.0612778,bridge,B,36.025
N2,1488,roadLRP255,25.0215969,92.06655525,link,B,1950.975000000028
N2,1489,LRP257,25.0290827,92.0718327,bridge,B,36.5
N2,1490,roadLRP257,25.0331539525484,92.0775900493374,link,B,1459.4999999999914
N2,1491,LRP258,25.0372252050968,92.0833473986748,bridge,A,55.65
N2,1492,roadLRP258,25.0425067632726,92.08959003903095,link,A,1680.3499999999758
N2,1493,LRP260,25.0477883214484,92.0958326793871,bridge,A,12.4
N2,1494,roadLRP260,25.050890691143778,92.09925277862126,link,A,965.5999999999949
N2,1495,LRP261,25.05399306083915,92.10267287785544,bridge,A,7.6
N2,1496,roadLRP261,25.056339071958025,92.10437383738922,link,A,622.3999999999705
N2,1497,LRP262,25.0586850830769,92.106074796923,bridge,A,9.1
N2,1498,roadLRP262,25.06311999153845,92.1083568484615,link,A,1070.8999999999946
N2,1499,LRP263,25.0675549,92.1106389,bridge,A,21.875
N2,1500,roadLRP263,25.072106598009952,92.11208067199004,link,A,1027.1250000000123
N2,1501,LRP264,25.0766582960199,92.1135224439801,bridge,A,3.0
N2,1502,roadLRP264,25.079753893997598,92.11448317816286,link,A,713.9999999999986
N2,1503,LRP265,25.0828494919753,92.1154439123456,bridge,A,21.424999999999997
N2,1504,roadLRP265,25.0873744000302,92.1166546404281,link,A,1036.5749999999707
N2,1505,LRP266,25.0918993080851,92.1178653685106,bridge,A,190.5
N2,1506,roadLRP266,25.09741034957825,92.11814602755885,link,A,1031.499999999994
N2,1507,LRP267,25.1029213910714,92.1184266866071,bridge,A,26.0
N2,1508,roadLRP267,25.10553735023865,92.1185904138481,link,A,554.0000000000305
N2,1509,LRP268,25.1081533094059,92.1187541410891,bridge,A,3.0
N2,1510,roadLRP268,25.11656215977985,92.11760555854454,link,A,1937.9999999999882
N2,1511,LRP269,25.1249710101538,92.116456976,bridge,A,87.35
N2,1512,roadLRP269,25.127685516736626,92.11813957743965,link,A,731.1500000000137
N2,1513,LRP270,25.130400023319453,92.1198221788793,bridge,A,23.95
N2,1514,roadLRP270,25.134204369202827,92.11992381724136,link,A,979.5499999999606
N2,1515,LRP271,25.1380087150862,92.1200254556034,bridge,A,79.0
N2,1516,roadLRP271,25.139183051389253,92.1199053408786,link,A,214.999999999975
N2,1517,LRP272,25.1403573876923,92.1197852261538,bridge,A,14.45
N2,1518,roadLRP272,25.14465121313875,92.11647558317335,link,A,1419.5500000000152
N2,1519,LRP273,25.1489450385852,92.1131659401929,bridge,A,63.5
N2,1520,roadLRP273,25.15107117663532,92.11039148903583,link,A,626.166666666677
N2,1521,LRP274,25.15319731468544,92.10761703787875,bridge,A,33.85
N2,1522,roadLRP274,25.15588557019982,92.10412082751077,link,A,906.4833333333695
N2,1523,LRP275,25.1585738257142,92.1006246171428,bridge,A,81.0
N2,1524,roadLRP275,25.16128867121575,92.09850226951366,link,A,670.9999999999923
N2,1525,LRP276,25.1640035167173,92.0963799218845,bridge,A,36.6
N2,1526,roadLRP276,25.1707393040745,92.07644569786444,link,A,4841.399999999965
N2,1527,LRP280,25.1774750914317,92.0565114738444,bridge,A,39.5
N2,1528,roadLRP280,25.17708379459225,92.05568284815814,link,A,157.50000000002728
N2,1529,LRP281,25.1766924977528,92.0548542224719,bridge,A,24.5
N2,1530,roadLRP281,25.1786148006764,92.04611838288595,link,A,1858.4999999999923
N2,1531,LRP282,25.1805371036,92.0373825433,bridge,A,3.5
N2,1532,roadLRP282,25.180227023452147,92.03562385643261,link,A,471.50000000004866
N2,1533,LRP283,25.1799169433043,92.0338651695652,bridge,A,2.75
N2,1534,roadLRP283,25.178640133681817,92.03118743240276,link,A,908.9166666666983
N2,1535,LRP284,25.177363324059332,92.02850969524032,bridge,A,5.666666666666667
N2,1536,roadLRP284,25.174834052064732,92.02477413730352,link,A,1137.6666666666324
N2,1537,LRP285,25.172304780070135,92.02103857936675,bridge,A,16.666666666666668
N2,1538,roadLRP285,25.164680190035067,92.01933838968337,link,A,2129.3333333333067
N2,1539,LRPE,25.1570556,92.0176382,sourcesink,K,1.0
N204,1540,LRPS,24.1479163,91.34661080000001,sourcesink,K,1.0
N204,1541,roadLRPS,24.14813381117645,91.34899968647056,link,K,545.0
N204,1542,LRPSb,24.1483513223529,91.3513885729411,bridge,C,4.0
N204,1543,roadLRPSb,24.146185081883928,91.35133322348031,link,C,482.25000000000006
N204,1544,LRP001,24.14401884141495,91.35127787401953,bridge,A,24.112499999999997
N204,1545,roadLRP001,24.140672357941476,91.35142497956292,link,A,753.6374999999999
N204,1546,LRP002,24.137325874468,91.3515720851063,bridge,B,9.5
N204,1547,roadLRP002,24.134840966898828,91.35300339767088,link,B,780.5
N204,1548,LRP003,24.132356059329652,91.35443471023545,bridge,A,2.25
N204,1549,roadLRP003,24.128339363360475,91.38314610348728,link,A,6182.75
N204,1550,LRP010,24.1243226673913,91.4118574967391,bridge,B,9.5
N204,1551,roadLRP010,24.1263709069731,91.42119659255142,link,B,2080.500000000001
N204,1552,LRP012,24.1284191465549,91.43053568836375,bridge,B,3.0
N204,1553,roadLRP012,24.1278096303529,91.43730646678375,link,B,1457.9999999999984
N204,1554,LRP014,24.1272001141509,91.44407724520374,bridge,A,13.8
N204,1555,roadLRP014,24.12727063068655,91.44790513371296,link,A,864.2000000000021
N204,1556,LRP015,24.1273411472222,91.4517330222222,bridge,A,6.0
N204,1557,roadLRP015,24.127668515277747,91.45781385902775,link,A,1366.999999999999
N204,1558,LRP017,24.1279958833333,91.4638946958333,bridge,A,1.65
N204,1559,roadLRP017,24.1313788638154,91.47043896857781,link,A,1695.3499999999995
N204,1560,LRP019,24.1347618442975,91.4769832413223,bridge,A,50.0
N204,1561,roadLRP019,24.13848154188296,91.47972504919139,link,A,984.2499999999994
N204,1562,LRP020,24.142201239468424,91.48246685706047,bridge,A,24.424999999999997
N204,1563,roadLRP020,24.14435304124651,91.483376226308,link,A,514.3249999999995
N204,1564,LRP021,24.1465048430246,91.4842855955555,bridge,D,13.5
N204,1565,roadLRP021,24.15946886051642,91.49256271260455,link,D,3466.5
N204,1566,LRP025,24.172432878008234,91.5008398296536,bridge,A,28.366666666666664
N204,1567,roadLRP025,24.18259367028707,91.50935640770905,link,A,3452.6333333333346
N204,1568,LRP029,24.1927544625659,91.5178729857645,bridge,A,9.24
N204,1569,roadLRP029,24.199249457282953,91.51641642088225,link,A,1644.7600000000016
N204,1570,LRP032,24.205744452,91.514959856,bridge,A,3.0
N204,1571,roadLRP032,24.211040009573,91.51263793673891,link,A,1299.9999999999973
N204,1572,LRP033,24.216335567146,91.5103160174778,bridge,A,2.24
N204,1573,roadLRP033,24.220329675737926,91.50880115533683,link,A,804.7600000000017
N204,1574,LRP034,24.22432378432985,91.50728629319585,bridge,A,3.1100000000000003
N204,1575,roadLRP034,24.2280372680042,91.50589366701442,link,A,894.8900000000002
N204,1576,LRP035,24.23175075167855,91.504501040833,bridge,A,12.875
N204,1577,roadLRP035,24.241648831233093,91.49831599972657,link,A,2580.7916666666665
N204,1578,LRP038,24.251546910787635,91.49213095862012,bridge,A,12.383333333333335
N204,1579,roadLRP038,24.25657085221917,91.48722608248465,link,A,1463.949999999997
N204,1580,LRP040,24.2615947936507,91.4823212063492,bridge,A,4.5
N204,1581,roadLRP040,24.264089063492,91.4796328253968,link,A,745.4999999999998
N204,1582,LRP041,24.2665833333333,91.4769444444444,bridge,A,4.3
N204,1583,roadLRP041,24.26698576666665,91.47704132222219,link,A,116.70000000000158
N204,1584,LRPE,24.2673882,91.4771382,sourcesink,K,1.0
N207,1585,LRPS,24.294860800000002,91.51025,sourcesink,K,1.0
N207,1586,roadLRPS,24.29621305454545,91.51195075454545,link,K,470.0
N207,1587,LRPSb,24.2975653090909,91.5136515090909,bridge,B,22.29
N207,1588,roadLRPSb,24.2967084212121,91.51875135454546,link,B,1029.7099999999998
N207,1589,LRP001,24.2958515333333,91.5238512,bridge,A,19.45
N207,1590,roadLRP001,24.29473144027058,91.53058067381296,link,A,1378.55
N207,1591,LRP002,24.293611347207868,91.53731014762593,bridge,B,21.17
N207,1592,roadLRP002,24.293292991506583,91.54182523302501,link,B,915.8300000000002
N207,1593,LRP003,24.2929746358053,91.5463403184241,bridge,B,38.325
N207,1594,roadLRP003,24.29199988505265,91.55154129471205,link,B,1016.6750000000002
N207,1595,LRP004,24.2910251343,91.556742271,bridge,A,3.0
N207,1596,roadLRP004,24.29131363364995,91.5657076025,link,A,2072.0
N207,1597,LRP006,24.2916021329999,91.574672934,bridge,A,6.0
N207,1598,roadLRP006,24.29319851972575,91.5804901815161,link,A,1341.499999999999
N207,1599,LRP008,24.2947949064516,91.58630742903219,bridge,A,10.85
N207,1600,roadLRP008,24.29660642684025,91.61045413861245,link,A,5775.650000000001
N207,1601,LRP014,24.2984179472289,91.6346008481927,bridge,A,2.5
N207,1602,roadLRP014,24.30052385956035,91.65217710896121,link,A,3583.499999999999
N207,1603,LRP017,24.3026297718918,91.6697533697297,bridge,A,13.5
N207,1604,roadLRP017,24.30330344771005,91.67308757821013,link,A,686.8333333333326
N207,1605,LRP018,24.3039771235283,91.67642178669057,bridge,A,18.900000000000002
N207,1606,roadLRP018,24.30448856176415,91.67905477051919,link,A,533.7666666666685
N207,1607,LRP019,24.305,91.6816877543478,bridge,A,45.65
N207,1608,roadLRP019,24.3037378466755,91.68708938321048,link,A,1080.8500000000017
N207,1609,LRP020,24.302475693351,91.69249101207315,bridge,A,20.6
N207,1610,roadLRP020,24.30258257130235,91.70561704633508,link,A,2685.9
N207,1611,LRP022,24.3026894492537,91.718743080597,bridge,A,12.675
N207,1612,roadLRP022,24.305581527065847,91.72278381956676,link,A,1028.324999999999
N207,1613,LRP023,24.308473604878,91.7268245585365,bridge,A,16.9
N207,1614,roadLRP023,24.313247949751037,91.73090976405769,link,A,1503.5999999999988
N207,1615,LRP025,24.318022294624075,91.73499496957888,bridge,A,5.675
N207,1616,roadLRP025,24.322136556371213,91.73608238196216,link,A,927.3249999999997
N207,1617,LRP026,24.326250818118353,91.73716979434545,bridge,A,14.0
N207,1618,roadLRP026,24.331249206776974,91.73865730149905,link,A,1155.1666666666663
N207,1619,LRP027,24.336247595435598,91.74014480865263,bridge,A,11.366666666666667
N207,1620,roadLRP027,24.339746373622873,91.74181349865304,link,A,844.4666666666656
N207,1621,LRP028,24.34324515181015,91.74348218865345,bridge,A,4.25
N207,1622,roadLRP028,24.34745590090505,91.7453173193267,link,A,997.2500000000011
N207,1623,LRP029,24.35166664999995,91.74715244999996,bridge,A,3.0
N207,1624,roadLRP029,24.355465622808392,91.74812681236467,link,A,1016.3333333333355
N207,1625,LRP030,24.359264595616835,91.74910117472939,bridge,A,10.066666666666666
N207,1626,roadLRP030,24.369652670772194,91.74996963250042,link,A,2175.599999999996
N207,1627,LRP032,24.380040745927552,91.75083809027146,bridge,B,7.949999999999999
N207,1628,roadLRP032,24.38235066787655,91.75153110099811,link,B,544.5500000000081
N207,1629,LRP033,24.38466058982555,91.75222411172476,bridge,A,5.25
N207,1630,roadLRP033,24.388646918722273,91.75318557451313,link,A,917.2499999999957
N207,1631,LRP034,24.392633247619,91.7541470373015,bridge,A,6.0
N207,1632,roadLRP034,24.3997956852268,91.7544358955536,link,A,1586.0000000000057
N207,1633,LRP035,24.4069581228346,91.7547247538057,bridge,B,9.4
N207,1634,roadLRP035,24.4094211299887,91.7551119869028,link,B,541.5999999999954
N207,1635,LRP036,24.4118841371428,91.7554992199999,bridge,C,18.7
N207,1636,roadLRP036,24.417619167072225,91.75696190392972,link,C,1305.3000000000025
N207,1637,LRP037,24.42335419700165,91.75842458785955,bridge,A,7.1
N207,1638,roadLRP037,24.428399825154223,91.75936316716673,link,A,1133.899999999997
N207,1639,LRP038,24.4334454533068,91.7603017464739,bridge,B,9.1
N207,1640,roadLRP038,24.436594418942324,91.76090852560475,link,B,725.9000000000028
N207,1641,LRP039,24.43974338457785,91.76151530473561,bridge,A,4.5
N207,1642,roadLRP039,24.443972843532976,91.76158835473088,link,A,945.4999999999956
N207,1643,LRP040,24.4482023024881,91.76166140472614,bridge,A,2.925
N207,1644,roadLRP040,24.452343774843524,91.76220408626745,link,A,930.5750000000046
N207,1645,LRP041,24.45648524719895,91.76274676780875,bridge,A,3.0
N207,1646,roadLRP041,24.461937089880976,91.76396399766487,link,A,1360.5000000000018
N207,1647,LRP042,24.467388932563,91.765181227521,bridge,C,6.0
N207,1648,roadLRP042,24.4699455509306,91.7653267137605,link,C,445.0000000000003
N207,1649,LRP043,24.4725021692982,91.7654722,bridge,C,18.45
N207,1650,roadLRP043,24.495834711300724,91.74763251539824,link,C,8412.549999999996
N207,1651,LRP051,24.51916725330325,91.72979283079646,bridge,A,6.875
N207,1652,roadLRP051,24.521291039406726,91.73054148835737,link,A,520.1250000000002
N207,1653,LRP052,24.5234148255102,91.7312901459183,bridge,A,12.1
N207,1654,roadLRP052,24.528223712249,91.73256197660285,link,A,1159.9000000000003
N207,1655,LRP053,24.5330325989878,91.7338338072874,bridge,A,1.5
N207,1656,roadLRP053,24.5460511533946,91.72944797953019,link,A,3132.5000000000005
N207,1657,LRP056,24.5590697078014,91.725062151773,bridge,A,20.200000000000003
N207,1658,roadLRP056,24.56132173844615,91.72382620225011,link,A,524.799999999999
N207,1659,LRP057,24.5635737690909,91.7225902527272,bridge,A,14.0
N207,1660,roadLRP057,24.57056922422155,91.71513271097895,link,A,3175.999999999995
N207,1661,LRP060,24.5775646793522,91.7076751692307,bridge,A,4.5
N207,1662,roadLRP060,24.577188640386964,91.70182568062637,link,A,1225.833333333334
N207,1663,LRP061,24.576812601421732,91.69597619202206,bridge,A,43.46666666666667
N207,1664,roadLRP061,24.576485036935317,91.69399077203143,link,A,389.20000000000243
N207,1665,LRP062,24.5761574724489,91.6920053520408,bridge,A,3.5
N207,1666,roadLRP062,24.57859181958145,91.6897350973575,link,A,883.499999999998
N207,1667,LRP063,24.581026166714,91.6874648426742,bridge,A,12.85
N207,1668,roadLRP063,24.58527907831495,91.68568890761159,link,A,1082.1499999999987
N207,1669,LRP064,24.5895319899159,91.683912972549,bridge,A,101.6
N207,1670,roadLRP064,24.59204478651875,91.68263415614746,link,A,567.4000000000063
N207,1671,LRP065,24.5945575831216,91.6813553397459,bridge,B,18.4
N207,1672,roadLRP065,24.6008563089253,91.6804725347744,link,B,1392.6000000000017
N207,1673,LRP066,24.607155034729,91.6795897298029,bridge,A,3.0
N207,1674,roadLRP066,24.61489153446975,91.67884058595405,link,A,1796.999999999997
N207,1675,LRP068,24.6226280342105,91.6780914421052,bridge,A,6.0
N207,1676,roadLRP068,24.62448036710525,91.6778092710526,link,A,418.99999999999693
N207,1677,LRPE,24.6263327,91.67752709999999,sourcesink,K,1.0
N208,1678,LRPS,24.4713604,91.7655556,sourcesink,K,1.0
N208,1679,roadLRPS,24.47277779,91.7679025875,link,K,649.0
N208,1680,LRPSa,24.47419518,91.770249575,bridge,A,6.0
N208,1681,roadLRPSa,24.474755594199998,91.77117753774999,link,A,251.0
N208,1682,LRPSb,24.4753160084,91.7721055005,bridge,A,1.5
N208,1683,roadLRPSb,24.475477377642598,91.77394527303684,link,A,394.49999999999994
N208,1684,LRP001,24.4756387468852,91.7757850455737,bridge,A,26.25
N208,1685,roadLRP001,24.4797550206921,91.7763861587397,link,A,1015.7500000000001
N208,1686,LRP002,24.483871294499,91.7769872719057,bridge,A,18.0
N208,1687,roadLRP002,24.48868610305595,91.7756142898238,link,A,1115.0000000000002
N208,1688,LRP003,24.4935009116129,91.7742413077419,bridge,A,135.2
N208,1689,roadLRP003,24.4963486811327,91.77509215489053,link,A,678.3000000000002
N208,1690,LRP004,24.499196450652498,91.77594300203916,bridge,A,4.75
N208,1691,roadLRP004,24.501164934392698,91.78191155712358,link,A,1288.7500000000002
N208,1692,LRP005,24.503133418132897,91.787880112208,bridge,A,6.0
N208,1693,roadLRP005,24.503180819392497,91.79221598436484,link,A,889.0000000000002
N208,1694,LRP006,24.5032282206521,91.7965518565217,bridge,A,18.0
N208,1695,roadLRP006,24.5030027747328,91.79867564775236,link,A,407.0
N208,1696,LRP007,24.5027773288135,91.800799438983,bridge,A,14.0
N208,1697,roadLRP007,24.50179978726385,91.80857879092005,link,A,1625.9999999999995
N208,1698,LRP008,24.5008222457142,91.8163581428571,bridge,A,12.5
N208,1699,roadLRP008,24.502230901946298,91.8202069701274,link,A,834.5000000000002
N208,1700,LRP009,24.5036395581784,91.8240557973977,bridge,B,39.5
N208,1701,roadLRP009,24.504786345842973,91.82705099857816,link,B,622.4999999999987
N208,1702,LRP010,24.50593313350755,91.8300461997586,bridge,A,5.7
N208,1703,roadLRP010,24.509384701311248,91.83609459003338,link,A,1447.3000000000038
N208,1704,LRP011,24.51283626911495,91.84214298030815,bridge,A,2.3
N208,1705,roadLRP011,24.514271741114825,91.84454834179337,link,A,590.6999999999982
N208,1706,LRP012,24.5157072131147,91.8469537032786,bridge,A,12.4
N208,1707,roadLRP012,24.5168112493256,91.85313791446976,link,A,1282.6000000000004
N208,1708,LRP013,24.5179152855365,91.8593221256609,bridge,A,3.0
N208,1709,roadLRP013,24.520758762356948,91.86155967971355,link,A,803.0000000000008
N208,1710,LRP014,24.5236022391774,91.8637972337662,bridge,B,6.0
N208,1711,roadLRP014,24.524906981047,91.8645583470914,link,B,326.99999999999994
N208,1712,LRP015,24.5262117229166,91.8653194604166,bridge,A,13.4
N208,1713,roadLRP015,24.530260549526076,91.86728930258116,link,A,981.5999999999984
N208,1714,LRP016,24.53430937613555,91.86925914474571,bridge,A,10.35
N208,1715,roadLRP016,24.538343908238552,91.87228766468671,link,A,1118.6500000000005
N208,1716,LRP017,24.54237844034155,91.8753161846277,bridge,A,10.225
N208,1717,roadLRP017,24.549646885214223,91.8786810850095,link,A,1777.775000000002
N208,1718,LRP019,24.5569153300869,91.8820459853913,bridge,A,22.0
N208,1719,roadLRP019,24.5635546730133,91.88468117114817,link,A,1565.3333333333314
N208,1720,LRP020,24.570194015939702,91.88731635690506,bridge,A,19.099999999999998
N208,1721,roadLRP020,24.573482169780853,91.88881824380684,link,A,737.566666666666
N208,1722,LRP021,24.576770323622,91.8903201307086,bridge,A,3.0
N208,1723,roadLRP021,24.582446570809125,91.8925685825558,link,A,1405.5000000000036
N208,1724,LRP022,24.58812281799625,91.89481703440299,bridge,A,3.1
N208,1725,roadLRP022,24.59118129831944,91.8964788394558,link,A,750.7333333333293
N208,1726,LRP023,24.594239778642635,91.8981406445086,bridge,A,5.233333333333333
N208,1727,roadLRP023,24.59794215329552,91.89938415869312,link,A,895.4333333333366
N208,1728,LRP024,24.6016445279484,91.90062767287765,bridge,A,7.4
N208,1729,roadLRP024,24.605716345412837,91.90240888103311,link,A,973.5999999999976
N208,1730,LRP025,24.609788162877273,91.90419008918857,bridge,A,21.987499999999997
N208,1731,roadLRP025,24.611991312207834,91.90508862536349,link,A,519.0124999999988
N208,1732,LRP026,24.6141944615384,91.9059871615384,bridge,A,3.0
N208,1733,roadLRP026,24.620093362094117,91.90725750153206,link,A,1279.0
N208,1734,LRP027,24.62599226264983,91.90852784152571,bridge,A,12.15
N208,1735,roadLRP027,24.630014642221678,91.91039009213416,link,A,1068.8500000000013
N208,1736,LRP028,24.634037021793525,91.91225234274262,bridge,A,4.175
N208,1737,roadLRP028,24.63792516631626,91.91422848534356,link,A,971.0750000000025
N208,1738,LRP029,24.641813310838998,91.9162046279445,bridge,A,16.175
N208,1739,roadLRP029,24.645201616929324,91.91752813175623,link,A,823.0749999999957
N208,1740,LRP030,24.64858992301965,91.91885163556795,bridge,A,3.8
N208,1741,roadLRP030,24.651848233337862,91.9214638002596,link,A,947.2000000000023
N208,1742,LRP031,24.655106543656075,91.92407596495127,bridge,A,3.75
N208,1743,roadLRP031,24.65988608775949,91.92505814036558,link,A,1136.0000000000027
N208,1744,LRP032,24.664665631862903,91.92604031577989,bridge,A,14.7
N208,1745,roadLRP032,24.667068334837,91.92703076933354,link,A,582.5499999999942
N208,1746,LRP033,24.6694710378111,91.9280212228872,bridge,A,3.0
N208,1747,roadLRP033,24.675289473652825,91.92914887787009,link,A,1329.750000000004
N208,1748,LRP034,24.68110790949455,91.930276532853,bridge,A,3.8
N208,1749,roadLRP034,24.684855813704196,91.93087324191012,link,A,864.7500000000008
N208,1750,LRP035,24.68860371791384,91.93146995096724,bridge,A,4.8
N208,1751,roadLRP035,24.69223090059041,91.93191241334975,link,A,882.8999999999922
N208,1752,LRP036,24.695858083266977,91.93235487573227,bridge,A,134.925
N208,1753,roadLRP036,24.704947681270788,91.93042150807338,link,A,1989.575000000002
N208,1754,LRP038,24.7140372792746,91.9284881404145,bridge,B,123.785
N208,1755,roadLRP038,24.7219688614992,91.9279452284708,link,B,1662.2150000000033
N208,1756,LRP039,24.7299004437238,91.9274023165271,bridge,A,5.7
N208,1757,roadLRP039,24.735595023819325,91.92551349182168,link,A,1304.299999999998
N208,1758,LRP041,24.74128960391485,91.92362466711624,bridge,B,50.7625
N208,1759,roadLRP041,24.746393816072228,91.92181040819926,link,B,1165.2375000000034
N208,1760,LRP042,24.7514980282296,91.9199961492823,bridge,B,36.4
N208,1761,roadLRP042,24.7587097669648,91.91757993809115,link,B,1633.6000000000013
N208,1762,LRP044,24.7659215057,91.9151637269,bridge,A,30.65
N208,1763,roadLRP044,24.770685975498502,91.9140487063955,link,A,1063.35
N208,1764,LRP045,24.775450445297,91.912933685891,bridge,A,29.55
N208,1765,roadLRP045,24.781333881066402,91.91141719354687,link,A,1316.4499999999962
N208,1766,LRP046,24.787217316835804,91.90990070120272,bridge,A,20.066666666666666
N208,1767,roadLRP046,24.793689088167902,91.91108207560136,link,A,1483.93333333334
N208,1768,LRP048,24.8001608595,91.91226345,bridge,A,20.8
N208,1769,roadLRP048,24.81224754363885,91.90687786388885,link,A,2989.1999999999966
N208,1770,LRP051,24.8243342277777,91.9014922777777,bridge,A,3.0
N208,1771,roadLRP051,24.82776425284985,91.90041294538236,link,A,917.9999999999993
N208,1772,LRP052,24.831194277922,91.899333612987,bridge,A,32.1
N208,1773,roadLRP052,24.84490022815015,91.89218494595295,link,A,3696.8999999999996
N208,1774,LRP055,24.8586061783783,91.8850362789189,bridge,A,3.0
N208,1775,roadLRP055,24.8683447558558,91.8801848061261,link,A,2045.9999999999993
N208,1776,LRP057,24.8780833333333,91.8753333333333,bridge,B,5.6
N208,1777,roadLRP057,24.87781911666665,91.87534686666666,link,B,400.39999999999765
N208,1778,LRPE,24.8775549,91.8753604,sourcesink,K,1.0
